1323	1	draw line from f to p
1324	35	open washing machine with poker
1325	37	buy drink
1326	27	drop newspaper
1327	39	put all in fireplace
1328	1	close receptacle
1329	6	scrape gum with card
1330	27	throw wishbone at ghost
1331	39	put red in glasses
1332	12	take pass
1333	14	x homing
1334	7	read subway
1335	24	ask hawker about candy
1336	14	x river
1337	21	tie scarf to signpost
1338	27	move rug
1339	12	take ledger
1340	28	turn roller on
1341	6	remove cloak
1342	41	ask for akbar
1343	14	x shelf
1344	24	ask pedlar about suitcase
1345	12	take gumball
1346	1	gnusto shazok
1347	27	drop coin
1348	39	insert red card in slot
1349	12	take moldy book
1350	14	x chairs
1351	14	examine shroud
1352	8	give silver to barker
1353	12	get lantern
1354	1	set constellations to horse
1355	12	get indigo card
1356	14	x terrock
1357	27	push pet
1358	35	open stone door
1359	35	open lid with spade
1360	39	put jar in purse
1361	24	ask kemp about circuit breaker
1362	14	x project status stud
1363	24	ask bum about brother
1364	1	enter roller
1365	35	open crate
1366	27	push tree north
1367	28	turn wireless on
1368	39	put white rod in pot
1369	5	drink potion
1370	12	get air tank
1371	25	search ash
1372	41	order drink
1373	12	get mace
1374	12	take hammer
1375	39	put dynamite in toaster
1376	14	examine toaster
1377	1	write 4 on cube
1378	12	get teleportation card and battery
1379	12	get alpha
1380	12	get diamond cluster
1381	27	throw club at herman
1382	11	show torch to gnome
1383	33	climb on stage
1384	27	drop magazine
1385	39	put string in brick
1386	8	give book to gnome
1387	1	look up indanaz in leshosh
1388	14	x cubicles
1389	27	drop carpet
1390	7	read brochure
1391	27	press lever
1392	40	play accordion
1393	8	give form to female
1394	27	throw ball at umbrella
1395	14	examine satellite
1396	1	launch command
1397	19	look at stephanie
1398	27	drop pickaxe
1399	1	starboard
1400	27	slide o
1401	39	put fuse in generator
1402	19	look in fissure
1403	12	take eyes with tongs
1404	19	look at scene
1405	14	x officer
1406	27	drop sword
1407	12	take note and card
1408	25	search refuse
1409	27	drop chair
1410	28	turn dial
1411	35	open cupboard
1412	12	take stopper
1413	27	press west wall
1414	1	enter access panel
1415	12	get pouch
1416	39	insert new battery in laser
1417	1	plug toaster into wall
1418	8	give magazine to madman
1419	39	put towel on valve
1420	25	search stand
1421	12	get silver
1422	1	unlock jewellery box with gold key
1423	14	examine tracks
1424	5	eat beef
1425	39	put 10 in box
1426	12	take dagger
1427	39	put ladder under tree
1428	27	drop flint
1429	27	press project status stud
1430	12	get matchbook
1431	12	take silver
1432	25	search garbage
1433	1	clean skeleton with moss
1434	12	get link
1435	12	get wet suit
1436	19	look in bottle
1437	14	x rack
1438	39	put net on hole
1439	1	unlock crypt
1440	16	k9, follow me
1441	14	x respirator
1442	12	take green sphere
1443	27	pull dial
1444	27	press green button
1445	14	x pass
1446	12	take splinter
1447	39	put scarab in case
1448	1	set slider to 31
1449	12	take bread from zipper
1450	14	examine skeleton
1451	12	get dynamite
1452	23	learn frotz
1453	39	put black in slot
1454	14	x table
1455	19	look in fountain
1456	17	touch obelisk
1457	14	x figure
1458	1	set throttle to fast
1459	15	turn on lantern
1460	27	drop matchbox
1461	25	search pocket
1462	14	x soft things
1463	7	read back of brown paper
1464	39	put knife in zipper
1465	1	close tapestry
1466	1	gnusto bekdab
1467	38	yes
1468	12	get flash
1469	14	examine wand
1470	8	give jewels to guard
1471	32	kill figure with sword
1472	8	give blue goblet to butler
1473	7	read instructions
1474	29	go under wall
1475	27	drop stethoscope
1476	1	guncho krill
1477	14	x vial
1478	14	x insect
1479	39	put hand in liquid
1480	24	ask gnome about fire
1481	27	pull anchor
1482	1	point it at knight
1483	27	guards, drop rifles
1484	35	open receptacle
1485	39	put gum on ass
1486	27	drop garlic
1487	24	ask delbin about ale
1488	35	open jewelry box
1489	12	get ruby
1490	27	drop plug
1491	6	remove shim
1492	12	get diamonds
1493	27	drop drill
1494	28	turn dial to 639
1495	27	drop crayon and pacquet
1496	8	give opal, ruby, sapphire and emerald to guard
1497	8	give case to jenny
1498	1	snavig grouper
1499	24	ask barkeep about thad
1500	14	examine cylinder
1501	12	get food
1502	27	move crank
1503	39	put white in unit
1504	12	take balsa beam
1505	12	get oil can
1506	12	take gnomon
1507	14	x device
1508	27	press switch b
1509	12	take silver coin
1510	46	fill canteen
1511	39	put red flag on speckled
1512	14	examine keg
1513	27	drop skink
1514	1	blow spices at lafond
1515	22	burn string
1516	1	blorple 1
1517	15	turn on slide projector
1518	45	wear ring
1519	8	give encyclopedia to marion
1520	12	get paddle
1521	1	enter hole
1522	7	read newspaper
1523	12	take 10
1524	12	get pillar
1525	1	wait
1526	29	w
1527	12	get 3
1528	19	smell smoke
1529	5	eat bar
1530	12	get keys
1531	12	get sword
1532	45	wear balm
1533	1	unlock box with screwdriver
1534	14	x flue
1535	14	examine charles
1536	12	get bench
1537	13	cover trapdoor with bearskin rug
1538	15	turn on flashlight
1539	24	ask tip about grid
1540	28	turn c
1541	27	drop cutter, flask and axe
1542	14	x scanner
1543	12	get implement
1544	12	get husbandry
1545	27	drop cup
1546	12	take chest
1547	27	drop green rod
1548	46	fill milkbottle with pondwater
1549	39	put wheel on peg
1550	39	put screwdriver in basket
1551	39	put stick in hole
1552	1	caskly chewed scroll
1553	11	show crossbow to dragon
1554	12	take box
1555	7	read spotted scroll
1556	1	unlock toolshed with small key
1557	14	x bar
1558	39	put round stone into grating
1559	1	note counter
1560	1	set fourth wheel to 9
1561	39	put fluff in bag
1562	39	put card in pocket
1563	39	lean ladder against fence
1564	27	pull line
1565	14	examine dial
1566	52	turn switch off
1567	23	learn vaxum
1568	7	read letter to woman
1569	12	take hamburger
1570	1	gnusto gloth
1571	27	throw green at gray
1572	24	ask george about gumball
1573	1	pour wine in green goblet
1574	27	pull clean hook
1575	35	open cauldron
1576	14	x mushroom
1577	45	wear badge
1578	10	sit on carpet
1579	27	drop stand
1580	27	throw star at young woman
1581	12	take yellow powder
1582	35	unscrew gnomon
1583	27	push coffin n
1584	50	talk to empirious
1585	12	get shimmering scroll
1586	14	x clover
1587	27	drop emerald
1588	12	take robe
1589	5	eat fruit
1590	12	take analgesic
1591	5	eat green goo
1592	43	wake falcon with salts
1593	12	take flag
1594	12	get file
1595	1	caskly moldy book
1596	7	read scriptures
1597	27	push bunk
1598	19	look through astrolabe
1599	12	get fan
1600	39	insert violet card in slot
1601	14	x fungus
1602	12	get token
1603	12	get coffer
1604	42	hit box
1605	12	get pencil
1606	24	ask charles about chest
1607	14	x watch
1608	1	load it
1609	14	examine key
1610	12	get long steel key
1611	29	stage
1612	39	put splinter into crevice
1613	1	pour vodka in cola
1614	1	lock cabinet with key
1615	27	pull branch
1616	1	z
1617	39	put magnet on mine
1618	1	record scene
1619	14	examine missile
1620	52	turn ring to seventh symbol
1621	1	lower ladder
1622	16	follow gnome
1623	7	read lettering
1624	12	get lockpick
1625	14	examine hooks
1626	39	put golden chalice in knapsack
1627	14	x gauge
1628	27	pull flower
1629	1	enter handcar
1630	8	give cola to britney
1631	1	pour water on net
1632	27	move block
1633	12	ask wiggins to get garnet
1634	31	break glass with hammer
1635	8	give coin to bartender
1636	14	x servers
1637	12	get teapot
1638	35	open throttle
1639	27	pull hose
1640	14	x trapdoor
1641	1	pour water on coin
1642	27	slide a
1643	12	get key, jewels and whistle
1644	1	lower flag
1645	12	get puzzle box and flute
1646	27	press down
1647	12	get garlic
1648	12	take 3
1649	27	drop decaf
1650	27	drop fruit
1651	1	set thermostat to warm
1652	27	drop padlock
1653	27	push autopilot button
1654	39	put yellow powder in kettle
1655	43	wake gnome
1656	27	drop crown, stamp, zorkmid and ruby
1657	49	light candles with match
1658	27	push pine panel
1659	19	look at ron
1660	27	drop screwdriver
1661	7	read stained scroll
1662	33	climb up piano
1663	27	move slab
1664	27	push boulder
1665	12	get ruby cluster
1666	12	take statuette
1667	28	turn nephthys
1668	27	press status stud
1669	35	adventurer, open door
1670	12	take lemming
1671	12	get gear
1672	14	examine computer
1673	39	put moss in nest
1674	4	robot, north and press triangular button
1675	12	take vial
1676	14	examine notice
1677	39	put pouch in toolkit
1678	23	learn izyuk
1679	11	show invitation to butler
1680	12	take selfie
1681	24	ask allarah about jewel
1682	12	get all
1683	39	put bladder in sack
1684	27	press south wall
1685	39	put bauble in case
1686	1	gnusto feeyuk
1687	27	drop firework
1688	14	x crane
1689	12	take pillow
1690	14	examine cups
1691	12	get daisy
1692	14	examine urchin
1693	10	sit on green rock
1694	12	get beef
1695	1	unlock it with gothic key
1696	1	look up william on nameplate
1697	24	ask dragon about trinket
1698	27	pull ropes
1699	24	ask barman about job
1700	29	go to statue
1701	27	drop spoon
1702	27	press brown button
1703	45	wear veil
1704	5	drink coke
1705	1	unlock chain with brooch
1706	35	open door
1707	12	take decaf from pot
1708	39	put emerald cluster in knapsack
1709	39	put dornberries in pot
1710	39	put scraps on anvil
1711	4	hole, w
1712	12	get rod of sacrifice
1713	25	search grass
1714	12	get kit
1715	39	put towel on your head
1716	12	get out
1717	23	learn lleps
1718	27	slide lower card through slot
1719	35	open canteen
1720	14	examine barrels
1721	12	take beam from eastern niche
1722	14	examine rolls
1723	1	note it
1724	7	read writings
1725	39	put all in toolkit
1726	7	read list
1727	14	examine map
1728	10	lie on couch
1729	1	latitude is 25
1730	12	take cola
1731	27	drop sack
1732	12	take card
1733	39	put peanut butter on celery
1734	1	throck weed
1735	12	get cloth
1736	39	put lye on moss
1737	24	ask what gnome looking for
1738	34	away
1739	36	attack crulley
1740	39	put x8 on second pile
1741	19	smell car
1742	52	turn ring to second symbol
1743	8	give book to twin
1744	27	drop pigeon
1745	4	rock, n
1746	17	touch pad
1747	36	hit plaster with pickaxe
1748	14	x tower
1749	14	examine plant pots
1750	1	point rod of returning at me
1751	27	push button 9
1752	11	show warranty
1753	49	light flashlight
1754	18	take off gown
1755	12	get brown
1756	2	strike rod of luck
1757	27	push yellow button
1758	17	lick pet
1759	16	follow mouse
1760	1	open map
1761	27	drop flashlight
1762	1	gnusto huncho
1763	12	take thyme
1764	7	read crypt
1765	27	drop walkie
1766	52	turn dial to 11
1767	7	read research paper
1768	14	examine children
1769	13	cover hole 6
1770	12	take boots
1771	14	examine enclosure
1772	1	click lpr
1773	12	take door
1774	12	get all from coffin
1775	1	point it at rod of life
1776	27	throw meat in passage
1777	52	turn nephthys
1778	33	climb on table
1779	23	learn espnis
1780	12	get x12
1781	45	wear gas mask
1782	1	point at coconut
1783	12	take handkerchief
1784	14	x man
1785	1	unlock box 600 with key
1786	35	open navy-blue box
1787	15	turn radio on
1788	12	get canary
1789	12	get off chair
1790	45	wear wet suit
1791	52	turn crank
1792	14	examine axe
1793	27	drop boots
1794	27	throw laser into void
1795	12	take gloves
1796	27	drop diamonds
1797	12	get map
1798	41	ask for mycroft holmes
1799	23	learn tinsot
1800	52	turn key
1801	35	open catch
1802	35	open claws
1803	1	record
1804	17	rub bug
1805	38	swordfish
1806	39	put white in toolkit
1807	12	get candy and gold key
1808	24	ask george about beetlebaum
1809	14	x farm
1810	12	take clover
1811	12	take x8, x9, x10, x11
1812	27	drop volcano in water
1813	12	take blue
1814	7	read wall
1815	12	get weeds with fork
1816	12	get newspaper
1817	27	push button enter
1818	27	drop calendar
1819	14	examine meteor
1820	17	touch control stud
1821	12	get padlock
1822	14	examine huge bed
1823	36	attack dragon with sword
1824	12	get honey
1825	12	get acorns
1826	35	open flask
1827	12	get mousetrap
1828	39	put handcuffs on rods
1829	1	enter gazebo
1830	12	get teddy
1831	14	x brick
1832	12	get glider
1833	28	turn ring to second symbol
1834	27	drop umbrella
1835	1	surf the net
1836	44	unhook chain
1837	39	put homing in hatch
1838	14	examine dynamite
1839	34	echo
1840	39	put skink in cauldron
1841	14	x right screen
1842	52	roll statue se
1843	12	get rug
1844	1	meef weeds
1845	7	read spreadsheet
1846	14	x printer
1847	1	paint cue ball
1848	24	ask k9 about reactor
1849	39	put card in slot
1850	27	throw brown at black
1851	28	turn dial to 3
1852	35	open access panel
1853	42	hit plaster with pickaxe
1854	39	put scraps in forge
1855	27	drop rubies
1856	35	open matchbox
1857	39	put six coins in overhead
1858	1	hide behind president
1859	14	x vent
1860	39	put large key on keyring
1861	52	shake safe
1862	45	wear it
1863	1	gnusto scroll
1864	14	x window
1865	1	unlock chest
1866	39	insult joe
1867	27	put all down
1868	27	push button 7
1869	14	x safe
1870	39	put paper in pocket
1871	12	get mirror
1872	51	cut line with dagger
1873	1	close outer door
1874	14	x duct
1875	1	izyuk myself
1876	27	throw axe at dwarf
1877	1	get down
1878	35	open tin
1879	25	search valuables
1880	1	unlock bronze door with key
1881	1	tossio golem
1882	12	take jug
1883	52	turn c
1884	38	sword
1885	14	examine cage
1886	1	point sacrifice at board
1887	53	get out of web
1888	27	drop dumbells
1889	45	wear shield
1890	14	x tray
1891	39	put epic poem in kappa
1892	35	open tray
1893	35	open jewellery box
1894	52	turn screw
1895	12	take oak
1896	52	shake pan
1897	7	read card
1898	38	berknip
1899	1	egdelp cabinet
1900	19	smell it
1901	35	open floyd
1902	27	push piano east
1903	39	put hand on statue
1904	14	x kite
1905	8	give novel to alan
1906	14	x book
1907	27	push button 1
1908	29	ahead
1909	12	take stand
1910	15	turn on light
1911	27	drop leaflet
1912	12	get spar
1913	35	open closet
1914	12	take radio
1915	35	open window
1916	39	put packet in pan
1917	49	light firewood with match
1918	1	erase line between m and v
1919	14	examine fusebox
1920	14	examine diagram
1921	31	tear it
1922	39	put gold in toolkit
1923	12	get gigantic bowl
1924	35	open quartz cover
1925	49	light candle
1926	28	turn gnomon
1927	1	click on more
1928	7	read torn
1929	25	search wreck
1930	14	examine coconuts
1931	29	in
1932	14	x crossbow
1933	10	sit on dragon
1934	27	pull chain
1935	24	ask male about daddy
1936	14	x shadow
1937	39	put compass rose in carving
1938	27	push wireless north
1939	12	take binoculars
1940	11	show ledger to magistrate
1941	39	put silver in slot
1942	12	get cheese
1943	39	put worm in fountain
1944	23	learn pulver
1945	12	get knapsack
1946	14	examine hole
1947	1	set compass to crane
1948	12	take dirty scroll
1949	1	pulver river
1950	12	take thick brick
1951	52	wave stick
1952	1	wait for 35 minutes
1953	12	get tea
1954	27	push bell
1955	25	search thicket
1956	1	unplug tv
1957	12	get star
1958	12	get volume
1959	50	talk to queenie
1960	31	break frame
1961	8	give amulet to bum
1962	8	give eggs
1963	14	x curtain
1964	34	say yello
1965	39	insert green card in slot
1966	12	get large key
1967	12	take all from pot
1968	15	turn on film projector
1969	8	give shilling to wiggins
1970	29	mouse, west
1971	12	take leaf
1972	6	remove glasses
1973	12	take pigeon
1974	14	x fuse
1975	31	smash padlock with pickaxe
1976	1	fie
1977	27	press button
1978	1	oozelumny
1979	14	x bay
1980	39	put feather on left
1981	24	ask holmes about ash
1982	1	blorple 12
1983	27	drop ticket
1984	14	x swallow
1985	12	get blue paper
1986	7	read emerald scratch with glass
1987	27	push statue
1988	7	read old book
1989	14	x panel
1990	39	put silver coin on left
1991	39	put toy in pot
1992	19	look under loudspeaker
1993	27	drop dummy
1994	1	agganrw
1995	39	put knife in purse
1996	1	google it
1997	14	x coach
1998	12	take red scroll
1999	12	get porridge oats
2000	20	reach in zipper
2001	39	insert good bedistor in cube
2002	1	blow dust
2003	23	learn izyuk spell
2004	12	take ladder
2005	48	sleep
2006	27	drop canteen and shuttle card
2007	12	get stethoscope
2008	8	give case to harry
2009	10	sit down
2010	52	wave beads
2011	1	note dryer
2012	14	x drain
2013	12	get lens
2014	39	put brick in hole
2015	12	get gumball
2016	49	light pipe with match
2017	27	drop all except bottle
2018	15	turn off electricity
2019	39	put it in opening
2020	1	close jar
2021	9	drive to trafalgar square
2022	1	get in basket
2023	12	take volcano
2024	12	get bean pole
2025	39	put sceptre in first socket
2026	14	x opener
2027	27	push dusty s
2028	14	x writing
2029	28	turn m
2030	15	turn on engine
2031	6	remove old battery
2032	27	push ball southwest
2033	14	x information stud
2034	1	wait for johnny
2035	39	put amber in socket
2036	12	get new battery
2037	14	x statue
2038	12	get indigo vial
2039	14	x bowl
2040	12	take painting
2041	35	open case
2042	1	upload video
2043	27	pull shaft
2044	39	put bracelet in case
2045	7	read matchbook
2046	1	blorb adventurer
2047	12	get stamp
2048	12	take light
2049	3	paper
2050	12	get maiden
2051	12	take shaft
2052	1	pour water on plant
2053	12	take icicle
2054	22	burn rope with candle
2055	39	put paper in receptacle
2056	28	turn it on
2057	7	read pages
2058	14	examine cauldron
2059	27	drop notice
2060	27	drop box
2061	35	open clam with trident
2062	39	put tobacco in pipe
2063	17	touch calibration
2064	27	pull cloth
2065	12	get poe
2066	13	hide ring under seat
2067	39	put steel key on keyring
2068	39	put satchel in front of panel
2069	12	get wallet
2070	35	knight, open flagstone
2071	10	lie on bed
2072	1	pour liquid on torch
2073	26	shoot rope with crossbow
2074	46	fill bath
2075	35	open forge
2076	23	learn blorb
2077	12	take tea
2078	19	look at tag through lens
2079	14	x torn clothes
2080	1	wait for 36 hours
2081	12	get bucket
2082	27	drop crampons
2083	1	set radio to 1170
2084	12	take flour
2085	1	gnusto egdelp
2086	19	look in cabinet
2087	27	push bed
2088	39	put link in drawer
2089	8	give copy to male
2090	29	e
2091	29	west
2092	6	remove hood
2093	23	learn melbor
2094	27	drop third brick
2095	25	search wine rack
2096	12	get envelope
2097	12	get wand
2098	23	learn zifmia
2099	35	open pacquet of paper
2100	12	get soap
2101	12	get plotter
2102	27	drop them
2103	35	open towel
2104	1	tinsot fragment
2105	39	put gold in plate
2106	27	drop ladder
2107	14	x implementor
2108	12	take keys with pole
2109	27	move stone
2110	27	drop all but lens
2111	12	take wand
2112	12	get pole
2113	12	take gun
2114	45	wear shroud
2115	7	read white scroll
2116	12	get rock
2117	14	x wheel
2118	12	get flask
2119	45	wear skis
2120	12	take blue carpet
2121	19	look in bucket
2122	12	take cereal
2123	27	drop first brick
2124	8	give violin, necklace, ruby, stamp, zorkmid, crown and dragon to demon
2125	27	press east wall
2126	12	take white scroll
2127	1	unplug coaxial cable
2128	1	strike it
2129	14	x prep table
2130	27	press powerup
2131	27	drop bear
2132	14	examine white  statuette
2133	12	take rune
2134	14	x white pillar
2135	27	move lighted portrait
2136	14	examine radio
2137	14	examine book
2138	1	zifmia adventurer
2139	19	look in closet
2140	45	wear watch
2141	39	put ticket in slot
2142	39	jam branch under plate
2143	46	fill battery
2144	12	get sack
2145	19	l in hatch
2146	8	give garter to papa
2147	15	turn on homing
2148	27	drop all
2149	27	drop egg
2150	39	put arrow in crossbow
2151	35	open lid
2152	11	show hand to urchin
2153	1	bozbar horse
2154	27	drop it and pliers
2155	27	drop head
2156	33	climb down chimney
2157	12	get bar
2158	52	shazok storm
2159	1	extend ladder
2160	39	put star on pack
2161	8	give garnet to akbar
2162	52	wave bean pole
2163	1	blow horn
2164	35	open zipper
2165	12	get dead mouse
2166	27	push wand
2167	12	get ticket
2168	1	steer towards rocky spire
2169	1	look up mordecai in record
2170	15	turn on stove
2171	14	x mural
2172	8	give money to hawker
2173	8	give tablets to trent
2174	14	x stranger
2175	1	shout
2176	51	cut flower
2177	29	go stump
2178	15	turn radio off
2179	14	x grass
2180	45	wear shirt
2181	45	wear gown
2182	28	turn dial right 3
2183	41	ask spirit for name
2184	12	get violet card
2185	12	take bird
2186	12	take paper
2187	27	drop package
2188	14	x k9
2189	39	put gnomon in hole
2190	8	give paper to professor
2191	35	open air supply system with tool
2192	12	get remote control
2193	39	insert beam in niches
2194	1	frotz burin
2195	10	sit in medium-sized chair
2196	14	x rags
2197	8	give bread to old man
2198	39	put large plug in large receptacle
2199	12	get emerald
2200	12	get mirror 1
2201	7	read poetry
2202	14	x mirror
2203	12	get gem
2204	25	search workbench
2205	14	x hand
2206	24	ask gnome about statue
2207	7	read ledger
2208	1	oil door
2209	5	eat berries
2210	27	drop chest
2211	27	drop wine
2212	8	give safe to mark
2213	14	x technician
2214	31	break bubble with axe
2215	27	throw rope north
2216	53	get out of chair
2217	21	tie chain to me
2218	35	open bird
2219	12	take dish
2220	4	remove opener and drop it
2221	14	x key
2222	12	get coat
2223	39	put box in zipper
2224	31	smash case with broom
2225	1	raise short pole
2226	1	set compass to swallow
2227	8	give bell
2228	33	climb out of pipe
2229	35	marvin, open the hatch
2230	12	get beer
2231	35	open it
2232	12	get pearl
2233	1	write prize on featureless
2234	27	drop water
2235	14	x sequence stud
2236	29	down
2237	12	take term paper
2238	14	x mask
2239	41	ask coach for trophy
2240	34	say agamemnon
2241	27	push fountain
2242	12	take bucket
2243	7	read frayed scroll
2244	53	get out of bed
2245	5	drink whiskey
2246	52	wave clover
2247	35	open carton
2248	50	talk to sleaze
2249	24	ask bum about himself
2250	12	get embers
2251	50	talk to stephanie
2252	15	turn off flashlight
2253	23	learn swanko
2254	28	turn ring to seventh symbol
2255	1	unlock cage
2256	12	take axe
2257	12	take bronze coin from left pan
2258	1	unlock hatch with brass key
2259	1	get on horse
2260	24	ask gnome about color magnet
2261	19	look at frank
2262	12	get ampoule
2263	1	unlock door with brass key
2264	27	drop shim
2265	1	note tables
2266	1	unlock west door
2267	12	take shield
2268	1	fwoosh
2269	14	x water
2270	35	open buoy
2271	14	x dusty brick
2272	14	examine shiny scroll
2273	35	open toilet
2274	52	wave spindle
2275	15	turn on microphone
2276	12	get ball
2277	19	look at screen
2278	27	drop it
2279	1	close access panel
2280	14	x pool
2281	24	ask male about work
2282	1	close slot
2283	23	learn fweep
2284	52	wave pole
2285	1	look up yetzuiz in fresto
2286	7	read business card
2287	52	turn dial to 47
2288	27	drop sticker
2289	14	x desks
2290	12	take manual
2291	27	drop torch
2292	14	x card
2293	12	get chalice
2294	1	oil secateurs
2295	24	ask trent about elizabeth
2296	35	open back door
2297	12	get firewood
2298	14	x paint splotches
2299	12	get popcorn
2300	12	get bottle
2301	39	put sphere on pentagram
2302	28	turn ring to fifth symbol
2303	6	remove brick
2304	12	get medicine bottle
2305	7	read huge tome
2306	33	climb beanstalk
2307	12	take red rod
2308	35	open tarot box
2309	11	show note to charles
2310	12	get glasses
2311	14	examine card
2312	14	examine mouth
2313	21	tie chest to rope
2314	15	turn on bulb
2315	1	gnusto tossio
2316	27	drop aqua vial
2317	39	put chain on hook
2318	14	x console
2319	36	hit creature with hook
2320	14	x pig
2321	39	put flask under spout
2322	8	give candy to lizard
2323	27	drop camera
2324	12	get head
2325	14	examine ash
2326	14	x bats
2327	27	move wardrobe
2328	8	give pork to wolf
2329	34	say even
2330	1	write 12 on cube
2331	1	unlock grate with keys
2332	39	put rag in pot
2333	14	examine bubble
2334	14	examine television
2335	27	push yellow
2336	45	wear razor
2337	12	take tinsel
2338	39	put torch in basket
2339	39	put bit in tea
2340	1	type 384
2341	12	get rod
2342	14	examine white door
2343	17	touch yellow
2344	14	x bag
2345	14	x footprints
2346	14	examine lights
2347	12	get carton
2348	27	slide k
2349	23	learn rezrov
2350	14	examine wight
2351	1	blow whistle
2352	1	enter pram
2353	39	put oak on table
2354	1	point it at me
2355	12	get bird
2356	1	cuss
2357	14	examine slip
2358	39	put mukhtar on table
2359	14	x wall
2360	1	unlock door with key
2361	1	type "bleem"
2362	39	put umbrella on pool
2363	11	show term paper to frobar
2364	1	tip boot
2365	35	open slab
2366	1	close locket
2367	12	take club
2368	12	take dusty scroll
2369	27	throw book at outcrop
2370	27	drop plans
2371	14	x powerup stud
2372	27	push red button
2373	14	x counter
2374	45	wear locket
2375	12	get laser
2376	1	wedge doors with axe
2377	12	get epic poem
2378	1	unlock cabinet with shiny key
2379	12	get crow
2380	14	examine bottle
2381	27	slide kitchen card through slot
2382	12	take vase
2383	8	give gram to danielle
2384	27	drop all but pager
2385	20	clap
2386	52	turn wheel left
2387	12	get pistol
2388	29	fore
2389	12	get pyramid
2390	39	put branch under boulder
2391	14	examine crabs
2392	12	get dumbells
2393	12	get can
2394	1	stand in short line
2395	12	get electromagnet
2396	52	wave staff
2397	14	x outcrop
2398	29	norbert
2399	27	push south wall
2400	25	search tray
2401	27	drop dino
2402	17	touch
2403	1	look up wilhelm in album
2404	12	get pendant
2405	19	listen to dial
2406	27	throw rope into chute
2407	14	x wire
2408	1	note stools
2409	11	show blue to trent
2410	29	aft
2411	12	take torch
2412	38	reply
2413	12	get line
2414	24	ask belboz about me
2415	7	read scrawled
2416	23	learn foblub
2417	1	write 6 on cube
2418	11	show card to librarian
2419	12	get wine
2420	19	look in hole
2421	27	drop bees
2422	12	take cube
2423	25	search top
2424	14	x pack
2425	12	get knife
2426	12	get all from demijohn
2427	1	unlock northern door with flat key
2428	12	take peanut butter
2429	12	get all from basket
2430	12	get hydrant
2431	50	talk to woman
2432	8	give teddy to woman
2433	8	give gram to ed
2434	33	jump to beanstalk
2435	8	give drink to frank
2436	1	gnusto exex spell
2437	6	remove suit
2438	1	unlock handcuffs with key
2439	35	open white door
2440	36	hit board
2441	8	give envelope to woman
2442	14	examine watch
2443	19	look at bookshelf
2444	14	x flower
2445	19	look for pig
2446	14	x handle
2447	14	examine bridge
2448	12	get hyrax
2449	35	open drawer
2450	27	throw bricks
2451	7	read twisted
2452	12	get toolkit
2453	13	cover opening with blanket
2454	1	close reactor
2455	12	get coins
2456	52	sharpen knife on rock
2457	24	ask bly about problem
2458	7	read label
2459	8	give pan to guard
2460	1	urbzig mace
2461	17	touch ne rune with rose
2462	27	drop pile
2463	24	ask fairy godmother about dress
2464	15	turn on drive
2465	17	kiss corpse
2466	24	ask harry about eddie smaldone
2467	39	insert blue card in slot
2468	41	ask sydney for hat
2469	1	consult scriptures about planes
2470	24	ask pedlar about beans
2471	39	put it in niche
2472	27	drop axe
2473	19	look in coat
2474	1	gnusto melbor spell
2475	14	x switch
2476	12	take glasses
2477	32	kill sofia with opener
2478	1	open app
2479	46	fill bucket with water
2480	27	drop painting
2481	27	drop matches
2482	33	climb idol
2483	7	read sign
2484	1	xyzzy
2485	8	give puzzle box to proprietor
2486	39	put scarab in small recess
2487	45	wear fish
2488	19	look under jukebox
2489	35	open jeep
2490	39	put trident in case
2491	34	say -120 to garrulous
2492	1	blorple 4
2493	27	drop flat key
2494	39	put ladder across rift
2495	14	x nest
2496	8	dragon, give ring to me
2497	12	take picture
2498	42	kick thug
2499	12	take gothic key
2500	27	drop telescope
2501	1	pour coffee in drain
2502	39	put silver chalice in knapsack
2503	27	drop zm$100000
2504	12	take capsule
2505	1	exit shack
2506	27	drop bottle
2507	7	read pale scroll
2508	7	read muddy scroll
2509	12	get emerald cluster
2510	1	bunyon
2511	39	put mace cube in top right socket
2512	27	drop photo
2513	12	take right foot
2514	14	x well
2515	12	take umbrella
2516	17	touch table
2517	5	feed birds
2518	1	blorple 3
2519	14	examine fin
2520	12	get particule
2521	33	climb down rope
2522	7	read hieroglyphs
2523	1	unlock chest with brass key
2524	5	eat it
2525	14	examine packet
2526	12	get orange card
2527	35	open william coffin
2528	12	take feather
2529	27	drop finch
2530	14	x boxes
2531	29	east
2532	19	look under cushion
2533	14	x rods
2534	35	open kit
2535	1	enter right end of plank
2536	39	put emerald in case
2537	39	insert capsule into reactor
2538	12	take lantern
2539	35	open chest
2540	1	jindak
2541	27	push button 3
2542	51	chop ice with axe
2543	27	push moldy n
2544	39	put sketch in projector
2545	7	read plaque
2546	34	say to twin "the combination is 639"
2547	12	get bear
2548	12	get jewelry
2549	12	get whistle
2550	39	put grenade in cupboard
2551	3	jacket
2552	14	examine glass case
2553	1	play arcade
2554	25	search table
2555	32	kill troll with sword
2556	7	read brittle scroll
2557	27	throw rod
2558	12	get miniaturization card
2559	25	search window
2560	27	push green button
2561	14	examine reeds
2562	14	x bladder
2563	23	learn blorple
2564	27	drop amulet
2565	14	x bushes
2566	12	take flour from pot
2567	12	get kitchen card and upper card
2568	27	drop all but flashlight
2569	35	open mailbox
2570	34	here kitty kitty
2571	39	put laudanum in blue goblet
2572	39	put ladder in well
2573	35	open coffin
