1347	43	drop matchbox
1348	52	put brass key on keyring
1349	44	x hawks
1350	10	unlock grating with rusty key
1351	55	push button 7
1352	17	open gate
1353	29	read garnet scratch with glass
1354	1	liskon self
1355	38	read notes
1356	22	examine thumb
1357	1	get puzzle box
1358	54	open flask
1359	52	put it on henry's tomb
1360	29	learn lesoch
1361	44	x moss
1362	23	pour water on net
1363	1	cuss
1364	1	put emerald in green boot
1365	40	drop silver
1366	54	dragon, open door
1367	40	drop bible
1368	44	examine output
1369	26	push newspaper under door
1370	17	open purple book
1371	3	wave crook
1372	17	close panel
1373	1	put bread in zipper
1374	43	drop telescope
1375	1	put flour in pan
1376	43	drop yo-yo
1377	44	x opener
1378	17	open pot
1379	1	look up 1420 in map
1380	29	learn snavig
1381	1	get pots
1382	44	x duct
1383	68	open jewelry box
1384	1	point sacrifice at board
1385	1	get implement
1386	44	x chest
1387	52	put mat under door
1388	40	drop soap
1389	22	x copy
1390	22	examine volt meter
1391	22	note sink
1392	22	examine rose
1393	1	take butter from pot
1394	12	hang it on hooks
1395	43	drop ring
1396	1	get lump
1397	22	x couch
1398	1	get featureless rod
1399	29	learn exex
1400	22	x arrangement
1401	54	open bag
1402	22	examine meteor
1403	22	examine icicles
1404	19	look behind tapestry
1405	43	drop spade
1406	24	rub lamp
1407	1	put red sphere in ruby stand
1408	54	open pot
1409	22	x barkeep
1410	43	drop rusty knife
1411	1	open app
1412	56	wear goggles
1413	1	get steel key
1414	1	pulver river
1415	44	x juke
1416	40	drop ox
1417	40	drop mirror
1418	22	x city
1419	43	drop upper card
1420	1	put star crystal in dagger
1421	45	pull quartz
1422	1	rock, n
1423	43	drop coins
1424	40	drop pack
1425	37	push blue
1426	69	give opal, ruby, sapphire and emerald to guard
1427	19	look
1428	22	examine switch a
1429	45	pull line
1430	22	examine charles
1431	22	x papers
1432	40	drop it and kit
1433	44	x box
1434	23	pour water on detective
1435	37	push golden machine east
1436	29	read features in newspaper
1437	29	learn rezrov
1438	1	ask dragon about trinket
1439	1	gnusto crumpled
1440	68	open lamp
1441	1	get secateurs
1442	1	ask belboz about me
1443	67	plover
1444	52	put long steel key on keyring
1445	29	read flimsy scroll
1446	1	g
1447	37	push button 9
1448	1	get bladder
1449	40	drop keys
1450	1	take 10
1451	54	open crate
1452	63	jump
1453	1	get mace
1454	19	look inside tube
1455	68	open bio-lock door
1456	68	open can
1457	15	show note to charles
1458	13	search refuse
1459	55	push pine panel
1460	62	climb scarf
1461	44	x east mural
1462	43	drop canteen and shuttle card
1463	1	get green card
1464	1	get off chair
1465	17	fill teapot
1466	54	open journal
1467	1	get mirror 1
1468	22	x bushes
1469	44	x keys
1470	44	examine herbs
1471	20	talk to sleaze
1472	1	get pizza box
1473	28	hit plaster with pickaxe
1474	1	get opal
1475	1	cast lesoch
1476	68	open coffer
1477	1	ask fairy godmother about dress
1478	1	get finch
1479	7	touch nw rune with rose
1480	22	x generator
1481	17	fill bottle
1482	44	examine barrow
1483	44	examine bubble
1484	17	open dish washer
1485	25	roll statue sw
1486	69	give coin to gnome
1487	1	get short poem
1488	44	examine porridge oats
1489	62	enter dumb waiter
1490	22	x officer
1491	54	close canteen
1492	1	get lantern
1493	1	ask holmes about ash
1494	1	put card in slot
1495	1	insert opal cluster in fourth hole
1496	44	x dispenser
1497	52	put flag on bed
1498	66	see
1499	22	examine wight
1500	1	get kit
1501	69	give jewels to guard
1502	1	take 1
1503	58	show book to gnome
1504	44	examine thin man
1505	23	pour water on beanstalk
1506	37	push knob
1507	1	put it in bag
1508	22	x implementor
1509	54	close matchbook
1510	43	drop all except radio
1511	10	unlock door with iron key
1512	22	examine fusebox
1513	40	drop gloves
1514	15	show ring to michael
1515	64	buy beer
1516	1	get flippers
1517	63	jump to brown rock
1518	36	remove junk with forklift
1519	44	examine cottage
1520	52	put large key on keyring
1521	1	get paintbrush
1522	19	look in fissure
1523	68	open quartz cover
1524	63	go panel
1525	55	push pram e
1526	26	push piano east
1527	43	drop all but lens
1528	44	examine lights
1529	1	get bucket
1530	1	get candy and gold key
1531	43	drop magazine
1532	1	point it at knight
1533	1	shoot thad
1534	22	examine tracks
1535	1	get poetry
1536	40	drop first brick
1537	40	drop parchment
1538	3	wave it
1539	44	x murals
1540	44	examine chair
1541	54	open purple book
1542	15	show can to pet
1543	68	open pouch
1544	40	drop gores
1545	17	open metal cover
1546	43	drop bottle
1547	67	plugh
1548	52	put pack on gum
1549	19	look in zipper
1550	39	remove armour
1551	67	say candle
1552	1	get diamond
1553	44	examine winch
1554	43	drop branch
1555	29	read huge tome
1556	29	learn liskon
1557	44	examine stump
1558	1	put white in unit
1559	1	get cutter
1560	17	close jar
1561	38	read diary
1562	54	open grating
1563	69	give book to gnome
1564	68	open jar
1565	1	bozbar tortoise
1566	1	get luck
1567	22	x chopper
1568	36	remove frock
1569	69	give pork to wolf
1570	40	drop dodo
1571	37	push pet
1572	43	drop spoon
1573	29	read note
1574	44	examine dagger
1575	56	wear fur
1576	38	learn pulver
1577	44	x female
1578	69	give blue goblet to butler
1579	40	drop cutter, flask and axe
1580	43	drop cutter, flask and axe
1581	1	ask male about invitation
1582	0	cut clingfilm with knife
1583	44	x building
1584	1	take bottle
1585	44	x hole
1586	40	drop meter
1587	37	press blue
1588	1	put coin in slot
1589	25	slide lower card through slot
1590	1	mount horse
1591	44	examine radio
1592	39	remove second board
1593	62	enter door
1594	1	light firewood with match
1595	22	x computers
1596	22	examine dresser
1597	22	x crack
1598	22	examine satellite
1599	1	ask gnome about page
1600	1	take book
1601	38	read research paper
1602	58	show note to charles
1603	40	drop eggs
1604	68	open bird
1605	1	get pouch
1606	16	sleep
1607	42	pour vodka in cola
1608	22	examine splinter
1609	24	rub bug
1610	1	rock, s
1611	37	push chandelier
1612	43	drop sword
1613	39	remove mask
1614	1	ask him about nelson
1615	29	read plaque
1616	1	take bandage
1617	44	x kite
1618	54	close torch
1619	1	get black scroll
1620	1	put arrow in crossbow
1621	22	x coach
1622	1	put black in slot
1623	38	read back of blue paper
1624	42	pour cold porridge in gigantic bowl
1625	22	x fungus
1626	44	examine statue
1627	4	break padlock with hook
1628	1	put stick in pile
1629	36	remove goggles
1630	55	push piano east
1631	19	look at controls
1632	1	blorple 4
1633	1	get balm
1634	22	x it
1635	55	push chandelier
1636	1	get trident
1637	38	read news in newspaper
1638	1	take butter
1639	1	frotz temple
1640	39	remove padlock
1641	1	get pile
1642	1	point at blue carpet
1643	36	remove brick
1644	1	get pillow
1645	22	examine mesa
1646	44	examine rolls
1647	45	pull hose
1648	38	read list
1649	38	read green
1650	44	x note
1651	65	throw green at gray
1652	22	examine stamps
1653	44	x barkeep
1654	29	read diary
1655	43	drop all cubes
1656	38	learn gloth
1657	1	put piece in locket
1658	54	close furnace
1659	68	open access panel
1660	43	drop knapsack
1661	1	get axe
1662	38	learn huncho
1663	1	put box in zipper
1664	1	get pork
1665	22	examine woman
1666	44	examine packet
1667	1	put rods in socket
1668	44	x handle
1669	18	wait for johnny
1670	17	open manhole with crowbar
1671	22	x old man
1672	19	look in displaycase
1673	19	listen
1674	63	roll statue sw
1675	64	4
1676	4	break ampoule
1677	1	get microphone
1678	44	x floorboards
1679	1	get out of long line
1680	43	move crank
1681	1	get golden chalice
1682	1	click on more
1683	43	drop door
1684	1	gnusto exex spell
1685	54	open orange vial
1686	7	touch red
1687	1	take all from pot
1688	22	x cat
1689	63	go through curtain
1690	37	press green
1691	22	x metal thing
1692	26	push joystick east
1693	1	get sketch
1694	1	put eyes in body
1695	6	cut green with scalpel
1696	43	drop bible
1697	37	press channel
1698	1	get bauble
1699	44	examine vegetable plot
1700	22	x chandelier
1701	17	open jewelry box
1702	1	take binoculars
1703	44	examine dresser
1704	36	remove gloves
1705	1	put clear sphere in diamond stand
1706	65	throw meat in passage
1707	7	touch pad
1708	1	insert orange card in slot
1709	43	drop all except 10, book
1710	63	in
1711	63	slide l
1712	1	light pipe with match
1713	19	look in cabinet
1714	1	launch
1715	65	throw sceptre in boat
1716	55	push filthy n
1717	1	get ace
1718	38	learn lleps
1719	17	open it
1720	53	pull lever
1721	1	get paint
1722	40	drop ladder
1723	1	espnis idol
1724	1	get all from closet
1725	1	get firewood
1726	54	open chest with needle
1727	34	rub flower
1728	63	go north
1729	40	drop room key
1730	0	cut line with knife
1731	38	read pale scroll
1732	54	open panel
1733	1	get dragon
1734	1	get letter opener
1735	43	drop meter
1736	17	burn pole with torch
1737	40	drop emerald
1738	1	get canister
1739	22	examine switch b
1740	44	examine charles
1741	40	drop carton
1742	56	wear sandals
1743	1	get test
1744	42	pour water on beanstalk
1745	1	put hand in liquid
1746	43	drop flint
1747	19	look out window
1748	38	read plaque
1749	43	drop crampons
1750	19	look in panel
1751	1	gnusto snavig
1752	1	put toy in pot
1753	1	get rusty key
1754	1	get amulet
1755	25	slide s
1756	68	open mailbox
1757	1	put embers in coat
1758	68	open compartment
1759	1	get silver locket
1760	44	x form
1761	43	move moose
1762	1	get oil can
1763	69	give pass to sleaze
1764	22	examine bandage
1765	6	ask wolf to blow turbine
1766	44	x cup
1767	29	read parchment
1768	22	x ball
1769	44	examine cage
1770	25	slide k
1771	60	drink beer
1772	1	take 7
1773	43	drop balsa wood beam
1774	1	stand
1775	43	move rug
1776	43	drop all but flashlight
1777	1	put lens in telescope
1778	1	put packet in pan
1779	60	drink coke
1780	1	put link in chalice
1781	43	drop book
1782	22	x east mural
1783	1	put trophy in depression
1784	39	remove cloak
1785	43	drop gores
1786	69	give match to man
1787	13	search foundation
1788	12	sit on large chair
1789	22	examine machine
1790	44	x mural
1791	1	put silver coin in pocket
1792	22	examine shiny scroll
1793	39	remove clothes
1794	17	open floyd
1795	37	push bed
1796	3	wave spindle
1797	43	drop room key
1798	1	dig plot with shovel
1799	1	put guano in cannon
1800	55	push blue
1801	1	gnusto zemdor
1802	1	rimshaw, hypnotise me
1803	1	put white in slot
1804	37	push moldy n
1805	37	push dionysus southeast
1806	45	pull mat
1807	1	get wrench
1808	1	put thumb in hole
1809	40	drop boots
1810	43	drop brown
1811	22	examine pedlar
1812	31	move floorboards
1813	1	ask skier about scroll
1814	22	examine television
1815	44	examine wight
1816	1	put torch in well
1817	37	push painting
1818	1	rezrov cabinet
1819	17	open cupboard
1820	62	climb on stage
1821	22	examine missile
1822	1	ask hermit about exit
1823	22	x desk
1824	1	offer 300
1825	43	drop beer can
1826	69	give headdress to shaman
1827	1	put jar in purse
1828	1	put celery in purse
1829	1	point it at mural
1830	22	x cup
1831	1	put bomb in sewer
1832	1	put egg in case
1833	1	get cloth
1834	68	open dumpster
1835	53	pull hose
1836	1	put book in large recess
1837	58	show scrap to chuckles
1838	22	examine coconuts
1839	22	x carpark
1840	1	save image
1841	38	read memo
1842	54	open historical
1843	55	push railing
1844	40	drop green rod
1845	63	slide c
1846	13	search boots
1847	54	open office door
1848	1	get red, blue and green cake
1849	10	unlock northern door with flat key
1850	1	put emerald cluster in knapsack
1851	22	examine dining table
1852	22	x body
1853	1	ask sydney for hat
1854	68	open curtain
1855	46	bite banana
1856	17	open demijohn
1857	54	marvin, open the hatch
1858	17	empty torch
1859	1	get all cards
1860	44	x nest
1861	1	get scalpel
1862	40	drop can
1863	1	put knife in zipper
1864	22	examine shadow
1865	44	examine ash
1866	54	open telescope
1867	1	get album
1868	22	examine dish
1869	1	get spindle
1870	1	frotz lantern
1871	44	x pair
1872	20	talk to queenie
1873	63	go through north wall
1874	1	insert interface in nutrimat
1875	54	open floyd
1876	30	tie rope to branch
1877	45	pull second peg
1878	49	shake branch
1879	44	x flue
1880	68	open grating
1881	26	push button
1882	40	drop fruit
1883	1	gnusto melbor spell
1884	0	clip monster
1885	40	drop red hat
1886	38	learn gondar
1887	68	knight, open flagstone
1888	17	open office door
1889	68	open blue bottle
1890	9	pour milk in cauldron
1891	1	ask allarah about jewel
1892	68	open royal-blue box
1893	1	get watch
1894	43	drop nugget
1895	40	drop letter
1896	44	x generator access
1897	29	read brittle scroll
1898	44	examine carvings
1899	26	push boulder
1900	13	search stand
1901	24	squeeze it
1902	50	kill skink
1903	1	put chalice in case
1904	38	read it
1905	36	remove glasses
1906	37	push left button
1907	40	drop book
1908	1	oozelumny
1909	10	unlock bronze door with key
1910	64	buy telescope
1911	37	push autopilot button
1912	19	look in safe
1913	43	drop wine
1914	45	pull cloth
1915	26	push button 9
1916	65	throw axe at cord
1917	15	show card to chuckles
1918	39	remove fused bedistor with pliers
1919	1	get candy
1920	1	put mirror 1 in caliper
1921	17	close torch
1922	1	take black rod
1923	1	take analgesic
1924	3	shake branch
1925	38	learn meef, meef and swanzo
1926	44	x gnome
1927	1	get weeds with fork
1928	43	drop grater
1929	15	show note to chuckles
1930	1	put glass in crack
1931	44	examine parchment
1932	5	melt head with torch
1933	29	learn nitfol
1934	43	drop nasty knife
1935	29	learn bekdab
1936	44	examine waterfall
1937	68	open air supply system with tool
1938	43	drop ticket
1939	1	ask belboz about cube
1940	6	cut line with axe
1941	43	drop briefcase
1942	1	get satchel
1943	48	follow ford
1944	44	x contraption
1945	1	attack crulley
1946	44	x pedestal
1947	58	show green to trent
1948	22	examine silver coin
1949	13	search desk
1950	17	close access panel
1951	43	drop notice
1952	40	drop flint
1953	44	examine large chair
1954	44	x minerals
1955	17	heat brown paper over
1956	44	x panel
1957	17	open carton
1958	41	play syrinx
1959	1	get map
1960	43	drop red hat
1961	38	read hieroglyphs
1962	44	examine fin
1963	38	read instructions
1964	12	stand on beam
1965	1	plug toaster into wall
1966	22	x knife
1967	13	search straw
1968	43	drop flippers
1969	13	search guard
1970	19	look in mouth
1971	44	examine light
1972	1	get particule
1973	65	throw iron key at cat
1974	44	examine sundial
1975	1	put dust in vent
1976	22	examine wardrobe
1977	1	blorple 7
1978	1	put match in raincoat
1979	15	show earth crystal to trent
1980	22	x panel
1981	1	get matchbox
1982	19	look in pocket
1983	54	open copier
1984	1	insert indigo card in slot
1985	59	smell car
1986	22	examine boulders
1987	1	ask technician about security gates
1988	17	close hatch
1989	15	show brick to gnome
1990	38	read ledger
1991	1	put skink in cauldron
1992	22	x hat
1993	40	drop necklace and dragon
1994	55	push joystick east
1995	22	x left screen
1996	52	put kettle on stove
1997	38	learn malyon
1998	1	put packet in pot
1999	1	get plans
2000	44	x grass
2001	17	close zipper
2002	44	x block
2003	43	drop it and kit
2004	26	push moldy n
2005	50	kill dragon
2006	1	get nugget
2007	40	drop coin
2008	44	x feather
2009	38	learn tossio
2010	22	x flower
2011	1	point it at lemniscus
2012	1	put coal in machine
2013	44	x bag
2014	52	put silver chalice on right disc
2015	44	examine it
2016	1	get bean pole
2017	56	wear clothes
2018	54	open stone door
2019	63	slide i
2020	1	put red powder in kettle
2021	22	x librarian
2022	1	put gold in plate
2023	22	x console
2024	38	read flimsy scroll
2025	1	spells
2026	44	x fan
2027	43	drop bird
2028	38	read of unseen terror
2029	32	write 8 on cube
2030	1	put ticket in slot
2031	26	push fountain
2032	22	x key
2033	44	examine bench
2034	1	get brown paper
2035	17	close outer
2036	22	x forcefield stud
2037	37	push boulders
2038	52	put on parka
2039	28	hit box
2040	17	fill bowl
2041	26	push blue
2042	17	empty pot
2043	40	drop pipe
2044	1	light newspaper with pipe
2045	40	drop shield
2046	43	roll statue nw
2047	68	open cover
2048	17	open buoy
2049	1	save mp4
2050	44	x male
2051	1	get dumbells
2052	43	drop hammer
2053	62	enter shower
2054	36	remove bit
2055	22	examine sapphire
2056	68	open northern door
2057	10	unlock door with key
2058	17	open bag
2059	17	fill milkbottle with pondwater
2060	1	put rag in pot
2061	1	get stained scroll
2062	43	drop head
2063	39	remove junk with forklift
2064	1	get vase
2065	1	get shredded scroll
2066	26	push red
2067	1	put stick in hole
2068	37	press island
2069	37	press 5
2070	36	remove cloak
2071	37	press start
2072	44	x device
2073	4	smash padlock with pickaxe
2074	63	climb scarf
2075	44	examine arthur
2076	5	shake pan
2077	24	squeeze weed killer bottle
2078	52	put blanket on grue
2079	1	look up kebarn in leshosh
2080	1	get torch
2081	37	press powerup
2082	43	drop them
2083	44	examine plate
2084	9	pour water in silver chalice
2085	22	examine statue
2086	54	open cube
2087	49	shake pack
2088	54	open mailbox
2089	38	read dusty scroll
2090	12	sit on chair
2091	0	cut cable
2092	68	open green bottle
2093	54	open safe
2094	1	put stone in fire
2095	18	dungeon master, wait
2096	1	put sketch in projector
2097	38	read culture
2098	68	open jewellery box
2099	44	x desk
2100	37	push newspaper under door
2101	43	drop bench
2102	44	x boxes
2103	22	x light
2104	54	open cell door
2105	43	drop ladder
2106	52	put printer on table
2107	1	bekdab golem
2108	1	get indigo card
2109	1	get treatise
2110	54	open chest
2111	22	x ariana
2112	68	open tank
2113	1	get bearskin rug
2114	40	drop slip
2115	22	examine film projector
2116	40	drop bandage
2117	1	ask gnome about prinout
2118	8	feed dog sandwich
2119	56	wear gas mask
2120	68	open raincoat
2121	63	northeast
2122	44	examine stamps
2123	5	squeeze weed killer bottle
2124	15	show blue to trent
2125	45	pull cord
2126	1	get pyramid
2127	1	get coal
2128	22	x natives
2129	43	drop wrench
2130	29	read green
2131	17	close shield
2132	1	put mace cube in top right socket
2133	44	examine card
2134	56	wear glasses
2135	44	x cubicles
2136	56	wear boots
2137	1	ask farmer about oyster
2138	40	drop screw
2139	38	read missive
2140	40	drop newspaper
2141	1	put it in thing
2142	1	get token
2143	53	pull anchor
2144	1	get figure
2145	43	drop all but pager
2146	43	drop drive
2147	44	x hawk
2148	4	break bubble with axe
2149	62	climb pillar
2150	43	drop camera
2151	1	put rods in coffin
2152	40	drop key and brush
2153	63	climb down rope
2154	1	point down
2155	53	pull railing
2156	22	x hermit
2157	69	give mouse to fairy godmother
2158	55	push green
2159	1	get in web
2160	26	push button enter
2161	65	throw it
2162	26	push right button
2163	44	x machine
2164	44	examine slip
2165	1	get paper
2166	44	examine magpie
2167	22	examine arthur
2168	34	rub bug
2169	1	insert violet card in slot
2170	27	fill bowl
2171	40	drop historical
2172	19	look in cauldron
2173	43	guards, drop rifles
2174	1	get hydrant
2175	47	shake safe
2176	1	get brass key
2177	69	give it to girl
2178	44	examine cups
2179	56	wear balm
2180	1	take berries from pot
2181	28	hit creature with hook
2182	22	note dryer
2183	1	get all from coffin
2184	1	get padlock
2185	52	put pebble on second disk
2186	37	press black
2187	1	caskly moldy book
2188	17	candles
2189	53	cheryl, pull rods
2190	54	open hatch with screwdriver
2191	15	show bar to tina
2192	1	download video
2193	17	open compartment
2194	1	put all in pocket
2195	65	throw axe at dwarf
2196	17	open curtains
2197	31	move barrel
2198	1	frotz burin
2199	17	open hatch with screwdriver
2200	1	get rods from sack
2201	63	slide k
2202	40	drop all but lens
2203	56	wear snorkel
2204	69	give note to man
2205	1	put lemming in cage
2206	1	grab case
2207	44	x lye
2208	65	throw ball at umbrella
2209	69	give key to alan
2210	55	push pram east
2211	1	get pacquet, paper and crayon
2212	17	open bottle
2213	1	steer towards rocky spire
2214	54	open blue bottle
2215	40	drop camera
2216	36	remove clothes
2217	26	push knob
2218	43	drop pin
2219	1	shake hands
2220	14	prosser, lie in the mud
2221	68	open purple book
2222	1	put scarab in case
2223	43	drop rug
2224	34	rub it with crayon
2225	38	read muddy scroll
2226	31	move block
2227	22	x globe
2228	15	show ruby to pigeon
2229	32	write 2 on cube
2230	1	set dial to 776
2231	29	read blackened
2232	17	close cage
2233	43	drop bees
2234	1	insert good bedistor in cube
2235	29	learn feeyuk
2236	58	show earth crystal to trent
2237	1	blow shawm
2238	27	fill canteen
2239	17	close tapestry
2240	19	look at window pane
2241	44	x horriblis
2242	48	k9, follow me
2243	37	press emergency button
2244	22	examine ship
2245	1	get cube
2246	1	set constellations to horse
2247	40	drop garlic
2248	1	get scraps
2249	29	read book
2250	40	drop mine
2251	37	press green button
2252	69	give hat to pelican
2253	58	show invitation to butler
2254	1	dig sand
2255	44	x pack
2256	22	examine key
2257	17	open icebox
2258	44	examine coconuts
2259	69	give form to female
2260	15	show ledger to magistrate
2261	22	examine card
2262	1	get aqua vial
2263	22	examine ring
2264	36	remove coat
2265	38	read gray scroll
2266	1	drive to trafalgar square
2267	67	idiot
2268	45	pull breaker
2269	69	give ekmek to andromeda
2270	22	examine magpie
2271	44	examine ring
2272	69	give hairpin to mary
2273	40	drop fish
2274	67	odysseus
2275	52	put hand on statue
2276	36	remove hood
2277	51	strike rod of husbandry
2278	42	pour water on plant
2279	53	pull pipe
2280	44	x paper
2281	25	slide e
2282	44	examine tiny metal
2283	1	gnusto taclor
2284	22	examine log
2285	40	drop container and assignment
2286	1	get indigo vial
2287	1	get trowel
2288	1	get piece
2289	17	open flask
2290	44	x kettle
2291	17	fill jug
2292	29	read map
2293	68	open canteen
2294	1	get glider
2295	1	blow horn
2296	44	x clingfilm
2297	17	open blue bottle
2298	44	examine bird
2299	52	put flask under spout
2300	1	get ladder
2301	44	examine chasm
2302	38	learn girgol
2303	38	learn fiznav
2304	44	x bats
2305	17	open filing cabinet
2306	69	give magazine to doc
2307	1	gnusto luncho
2308	1	insert beam in niches
2309	23	pour liquid on torch
2310	54	open tarot box
2311	1	get all from table
2312	1	starboard
2313	29	read booklet
2314	29	read news in newspaper
2315	40	drop head
2316	43	drop aqua vial
2317	17	open cube
2318	22	examine glass case
2319	1	mosaic, lagach
2320	38	read crumpled
2321	44	x arcade
2322	1	take carpet
2323	1	get gum
2324	29	learn blorb
2325	43	drop zm$100000
2326	1	set right dial to 4
2327	57	smell car
2328	40	drop pile
2329	1	put it in hat
2330	17	open catch
2331	62	climb can
2332	10	unlock door with brass key
2333	52	put pallet on boulder
2334	40	drop coconut
2335	10	unlock chain with keys
2336	65	throw club at belt
2337	37	push dusty s
2338	43	drop flashlight
2339	52	put lye on moss
2340	22	x k9
2341	1	light firework
2342	38	read ornate scroll
2343	1	put dagger in chest
2344	20	talk to empirious
2345	38	read book
2346	45	pull lining
2347	28	hit lamp
2348	22	x district attorney
2349	1	put spell book in zipper
2350	40	drop brown
2351	40	drop card
2352	1	get rapier
2353	1	put cube in pot
2354	22	examine air tank
2355	14	lie in bed
2356	69	give cola to guard
2357	62	enter access panel
2358	10	unlock cabinet with shiny key
2359	44	examine sapphire
2360	1	put diamond in basket
2361	1	light candle
2362	1	blorple 2
2363	68	open crate with poker
2364	63	climb up piano
2365	14	sit on carpet
2366	54	open filing cabinet
2367	22	examine fin
2368	42	pour liquid on slime
2369	23	pour hot porridge in gigantic bowl
2370	1	get booklet
2371	1	blorple 5
2372	1	take all from basket
2373	13	search shape
2374	1	dig rock with axe
2375	40	drop dusty book
2376	38	read cracked
2377	1	set first wheel to 9
2378	44	x old man
2379	43	drop dagger
2380	54	open freezer
2381	54	open closet
2382	69	give pork to crocodile
2383	38	read back of yellow paper
2384	29	learn ledak
2385	36	remove second board
2386	1	get on couch
2387	44	examine notice
2388	39	remove goggles
2389	19	l in box
2390	43	drop blue paper and yellow paper
2391	68	open stump
2392	54	open royal-blue box
2393	17	close matchbook
2394	1	gnusto tinsot
2395	49	sharpen knife on rock
2396	44	x copier
2397	17	open oven
2398	38	read back of brown paper
2399	45	pull antenna
2400	22	examine box
2401	1	take can
2402	17	open green bottle
2403	52	put beam across doorway
2404	40	drop spade
2405	58	show brick to gnome
2406	1	put cave cube in bottom right socket
2407	1	get medicine bottle
2408	36	remove balls
2409	1	get blue
2410	43	drop clock
2411	31	move handle
2412	63	jump onto riser
2413	26	push ball southwest
2414	1	put torch in hand
2415	7	touch man
2416	1	light torch with fire
2417	22	x clock
2418	22	x clover
2419	56	wear sash
2420	1	get red statuette
2421	1	put jar in knapsack
2422	1	get pickaxe
2423	24	rub oil on mirror 1
2424	22	x mukhtar
2425	40	drop pole
2426	27	cover opening with blanket
2427	22	examine toadstool
2428	43	drop suit
2429	56	wear cap
2430	32	write cave on cube
2431	1	reach in zipper
2432	37	push dionysus southwest
2433	43	drop chair
2434	1	get out
2435	1	put it in niche
2436	1	put pan in water
2437	54	open guage
2438	1	get tin
2439	1	get all from demijohn
2440	14	lie in tiny little bed
2441	44	x gaping
2442	44	x huge statue
2443	17	open cabinet
2444	1	get out of bucket
2445	1	put whistle in pot
2446	22	x horriblis
2447	37	press forcefield
2448	67	away
2449	29	learn espnis
2450	1	ask man about eranti
2451	22	examine walkie
2452	22	x blank card
2453	40	drop all except bread
2454	1	get alpha
2455	9	pour liquid on torch
2456	1	put sprig in cauldron
2457	1	put bag in case
2458	55	push newspaper under door
2459	19	look in pram
2460	39	remove glasses
2461	12	sit in large chair
2462	17	open lab door
2463	29	learn bozbar
2464	1	get all from drawer
2465	44	x electric panel
2466	44	x farm
2467	42	pour milk in cauldron
2468	44	examine pram
2469	13	search crates
2470	40	drop crown
2471	19	look into wagon
2472	26	hammer scraps
2473	68	open catch
2474	22	examine drill
2475	22	x magnetite
2476	19	look at scene
2477	1	gnusto malyon spell
2478	1	plug hair dryer into wall
2479	0	cut line with dagger
2480	22	x book
2481	1	put coin in interest
2482	56	wear robe
2483	38	read leaflet
2484	1	lleps urbzig
2485	1	put white in toolkit
2486	34	spray repellant on myself
2487	43	drop cardboardbox
2488	17	burn string
2489	39	remove fifth brick
2490	68	open claws
2491	29	read research paper
2492	28	knock on window
2493	44	examine washing machine
2494	1	take amber
2495	1	get apple
2496	19	look at ring
2497	33	drill case with drill
2498	32	write 1 on cube
2499	43	drop vial
2500	3	shake lamp
2501	7	touch control stud
2502	54	open stump
2503	22	x boat
2504	1	golmac me
2505	1	put cube in cauldron
2506	44	examine film projector
2507	1	surf the net
2508	1	get hand
2509	68	open shark repellent
2510	1	get portrait
2511	22	examine symbols
2512	43	drop padlock
2513	10	unlock box with key
2514	40	drop all bricks
2515	1	get tube
2516	1	blorple 11
2517	43	drop lockpick
2518	1	put it in cannon
2519	17	open portrait
2520	22	examine headphones
2521	68	open blue box
2522	1	ask k9 about door
2523	9	pour water on detective
2524	42	pour water on detective
2525	22	x curtain
2526	1	light lantern
2527	15	show card to librarian
2528	54	close cabinet
2529	40	drop mud
2530	1	rock, e
2531	1	shout
2532	30	tie rope to timber
2533	22	examine red statuette
2534	22	x block
2535	62	enter outflow pipe
2536	67	guard, hello
2537	1	put hand in cauldron
2538	44	examine corpse
2539	1	take bronze coin from left pan
2540	1	get berries
2541	44	x mirror
2542	43	drop garlic
2543	54	adventurer, open door
2544	22	examine tide
2545	22	examine skeleton
2546	26	push piano south
2547	1	get toaster
2548	22	examine goblin
2549	1	get blueprint
2550	62	dock
2551	54	open crypt
2552	1	get stethoscope
2553	40	drop bladder
2554	1	ask detective about chelsea
2555	1	get miniaturization card
2556	23	pour cold porridge in gigantic bowl
2557	68	open outer
2558	37	push joystick east
2559	1	get candle
2560	23	pour vodka in cola
2561	13	search mess
2562	43	drop carton
2563	22	x boxes
2564	30	tie bucket to rope
2565	1	blow spices at lafond
2566	22	x gun
2567	17	open jar
2568	40	drop jacket
2569	1	ask cheryl for hologram
2570	2	eat it
2571	1	get bench
2572	1	point to coconut
2573	40	drop spices
2574	1	get diamonds
2575	40	drop banana
2576	44	examine cauldron
2577	1	amy, leave
2578	43	move bookshelf
2579	44	examine snooker table
2580	44	examine panel
2581	54	open briefcase
2582	1	ask fairy godmother about horse
2583	1	rezrov alabaster
2584	67	aragon
2585	19	look into relay
2586	44	examine toaster
2587	27	douse lamp
2588	22	examine book
2589	12	sit on carpet
2590	5	fold paper
2591	40	drop pickaxe
2592	43	drop secateurs
2593	1	get shimmering scroll
2594	22	x jail
2595	44	x knife
2596	29	learn urbzig
2597	1	insert new battery in laser
2598	54	open jewelry box
2599	54	close it
2600	1	click designers_manual
2601	26	push pram east
2602	67	say -120 to garrulous
2603	62	enter roller
2604	1	set slider to 31
2605	68	hang bucket on third peg
2606	1	put coin in loans
2607	22	examine enclosure
2608	37	press red button
