1361	53	pull rods
1362	1	offer 300
1363	43	drop canteen and shuttle card
1364	1	get bladder
1365	68	open office door
1366	43	slide kitchen card through slot
1367	1	point at cola
1368	40	drop whistle
1369	44	x table
1370	1	get pyramid
1371	1	put red sphere in pot
1372	1	get can
1373	43	drop rubies
1374	10	unlock chest with brass key
1375	52	put sweater on table
1376	44	examine searchlight
1377	1	put sceptre in case
1378	1	take shield
1379	1	take all
1380	19	look under stove
1381	56	wear gown
1382	54	raise short pole
1383	1	take peridots
1384	59	smell car
1385	44	examine axe
1386	1	put match in toolkit
1387	15	show file to district attorney
1388	1	get vial, calendar and matchbook
1389	20	talk to man
1390	68	open raincoat
1391	20	talk to queenie
1392	1	take cube
1393	38	read emerald scratch with glass
1394	62	climb can
1395	1	get on couch
1396	41	play people
1397	40	drop bladder
1398	44	x right screen
1399	1	get teapot, mat, letter opener, matchbook and paper
1400	1	get opal
1401	1	take marker
1402	1	get bag
1403	1	swanzo belboz
1404	29	read card
1405	22	x implementor
1406	27	fill tank
1407	17	open torch
1408	1	get boots
1409	55	push button enter
1410	1	take trunk
1411	1	put coal in machine
1412	19	look in cabinet
1413	1	get pliers
1414	17	close plate
1415	4	tear cloth
1416	17	open fridge
1417	1	point it at me
1418	3	wave stone
1419	43	turn sceptre
1420	38	read grave
1421	30	tie bucket to rope
1422	3	wave stick
1423	1	take rags
1424	54	open book
1425	68	open claws
1426	67	say "float"
1427	40	guards, drop rifles
1428	1	get wand
1429	22	examine safe
1430	29	read business card
1431	44	x apparatus
1432	68	open buoy
1433	54	open portrait
1434	1	take hairpin
1435	1	get relay
1436	40	drop jacket
1437	1	jindak
1438	43	slide upper card through slot
1439	1	get wet suit
1440	44	x pass
1441	1	point down
1442	40	drop dragon and paper
1443	43	slide t
1444	44	examine hooks
1445	43	turn dial to 639
1446	10	unlock door with keys
1447	0	cut cable
1448	68	open lamp
1449	22	examine coffin
1450	44	x studs
1451	1	exex turtle
1452	1	put all in zipper except book
1453	1	put egg in pan
1454	22	x whiteboard
1455	39	remove fused bedistor with pliers
1456	36	remove goggles
1457	43	turn key
1458	1	screw relay into space
1459	15	show $500
1460	22	examine tiny metal
1461	1	get moss
1462	1	get bone
1463	17	open dresser
1464	1	gnusto gaspar spell
1465	22	examine radio
1466	1	take red scroll
1467	44	x slot
1468	40	drop bottle
1469	40	drop card
1470	19	look at device
1471	43	turn ring to second symbol
1472	1	take compass rose
1473	54	open window
1474	54	raise beam
1475	17	open royal-blue box
1476	22	x sign
1477	1	ask barman about job
1478	1	fiznav boat
1479	44	x device
1480	65	throw laser into void
1481	29	learn egdelp
1482	1	ask morgan about dragon
1483	38	learn swanko
1484	1	ask computestor about videophone
1485	1	turn off machine
1486	1	get emerald cluster
1487	43	drop eggs
1488	1	get large key
1489	43	drop bread
1490	1	look up wilhelm in album
1491	1	take cola
1492	40	drop knife
1493	10	unlock cupboard with key
1494	17	open tapestry
1495	63	go to gnome
1496	69	give magazine to doc
1497	1	put trunk in case
1498	38	read torn
1499	43	drop telescope
1500	1	get all from demijohn
1501	22	examine hive
1502	40	drop wig
1503	1	get secateurs
1504	22	x juke
1505	1	nitfol frogs
1506	26	push pine panel
1507	29	learn bozbar
1508	69	give amulet to bum
1509	1	put pan in oven
1510	1	turtle, se and get scroll then nw
1511	17	open stone door
1512	52	put ladder under trap
1513	68	open grating
1514	1	put smoke rod in pot
1515	49	shake pack
1516	55	push table n
1517	1	put screwdriver in basket
1518	1	take x8, x9, x10, x11
1519	36	remove padlock
1520	52	put flathead on circle
1521	1	put white rod in pot
1522	2	eat blue cake
1523	55	push joystick east
1524	1	blow in tube
1525	12	stand on chair
1526	58	show brick to pig
1527	44	examine gnomon
1528	17	open can
1529	54	open satchel
1530	1	get all but dagger
1531	40	lower short pole
1532	19	look behind tapestry
1533	1	put brown rod in hole
1534	25	slide shuttle card through slot
1535	17	open terminal
1536	62	enter shack
1537	1	ask k9 about control
1538	44	x pen
1539	10	unlock box with screwdriver
1540	1	get pearl
1541	43	drop food
1542	29	read blackened
1543	1	take gold box
1544	43	drop tin
1545	29	read frayed scroll
1546	10	untie horse
1547	68	open tapestry
1548	37	push piano east
1549	68	open bio-lock door
1550	1	insert film in film projector
1551	55	push table e
1552	1	put x10 in second
1553	29	read hieroglyphs
1554	29	learn jindak
1555	1	put sceptre in second socket
1556	25	slide i
1557	43	turn gnomon
1558	67	say agamemnon
1559	19	look in overalls
1560	22	x plants
1561	1	get violin, necklace, ruby, zorkmid, stamp, crown and dragon
1562	38	learn taclor
1563	1	take burin
1564	44	examine plans
1565	1	put gram in basket
1566	62	enter gazebo
1567	1	take ash
1568	40	drop all but flashlight
1569	26	push statue w
1570	22	x old man
1571	44	examine pockets
1572	36	remove brick with crowbar
1573	45	pull clean hook
1574	1	take mud
1575	22	x wheels
1576	55	push can against wall
1577	43	turn dial right
1578	40	drop stick
1579	43	drop slip
1580	54	open washing machine
1581	44	examine post
1582	44	x dispenser
1583	6	cut growth with cutter
1584	1	rezrov alabaster
1585	58	show earth crystal to trent
1586	65	throw meat in passage
1587	43	drop rope
1588	10	unhook chain
1589	1	turn on homing
1590	1	take dino
1591	1	get ekmek
1592	38	learn blorb
1593	34	spray repellant on myself
1594	26	push red button
1595	22	x clingfilm
1596	51	strike rod of infinity
1597	38	read matchbook
1598	1	guncho krill
1599	29	read matchbook
1600	1	ask angela about affliction
1601	38	learn rezrov
1602	22	x console
1603	68	open bin
1604	26	push dispenser button
1605	62	enter square
1606	63	fly kite
1607	22	x city
1608	69	give toy to sydney
1609	19	look in pocket
1610	21	wake implementor
1611	45	pull pin
1612	25	slide a
1613	1	get maiden
1614	2	eat tablet
1615	1	trillian, shoot rifles
1616	49	shake branch
1617	1	gnusto throck
1618	40	drop fruit
1619	1	put silver in slot
1620	1	drive to pinchin lane
1621	1	put guano in cannon
1622	43	drop kit
1623	22	x generator
1624	43	drop pigeon
1625	22	x minerals
1626	43	drop gloves
1627	17	close shield
1628	44	x grass
1629	44	examine dynamite
1630	36	remove skis
1631	25	slide o
1632	33	drill case with drill
1633	17	fill bottle
1634	68	open chest with needle
1635	19	look in fissure
1636	1	put mace cube in top right socket
1637	1	put crossbow in sack
1638	22	x murals
1639	1	krebf shredded scroll
1640	39	remove ring
1641	0	cut rope with knife
1642	40	lift plywood cover
1643	68	hang it on hooks
1644	1	put rasp into thing
1645	53	pull lever
1646	17	open cauldron
1647	38	read label
1648	1	take egg
1649	36	pry sixth rib with sword
1650	29	learn vaxum
1651	40	drop glasses
1652	69	give garnet to akbar
1653	1	get cloth
1654	1	get fluff
1655	44	x books
1656	54	open notebook
1657	22	examine missile
1658	1	get stamp
1659	43	slide ticket under front
1660	1	point it at goats
1661	1	gnusto snavig
1662	1	take gloves
1663	54	open cupboard
1664	43	slide c
1665	1	light lamp
1666	1	take card
1667	19	look into relay
1668	43	drop mirror
1669	1	get gumball
1670	26	push pram east
1671	1	turn on electricity
1672	1	ask alan about novel
1673	6	cut green with scalpel
1674	40	drop crampons
1675	54	open panel
1676	1	take hamburger
1677	62	enter stall
1678	64	buy telescope
1679	44	examine crabs
1680	1	put all into thing
1681	1	g
1682	43	drop bottle
1683	1	take napkin
1684	36	remove cloak
1685	1	get pickaxe
1686	40	drop brown
1687	56	wear breeches
1688	1	get popcorn
1689	1	take gray rod
1690	44	examine woman
1691	1	get pillar
1692	54	marvin, open the hatch
1693	17	open cover
1694	1	get key, jewels and whistle
1695	40	drop bear
1696	5	wind watch
1697	36	remove gas mask
1698	43	turn knob
1699	30	tie wire to hook
1700	1	grab rope
1701	36	remove suit
1702	22	examine dining table
1703	44	examine boy
1704	1	take crowbar
1705	21	wake falcon with salts
1706	67	say candle
1707	22	examine slipper
1708	54	open lid
1709	22	examine reeds
1710	22	x prep table
1711	64	buy sandwich
1712	40	drop clock
1713	17	open hatch with screwdriver
1714	63	slide ticket under front
1715	48	follow pig
1716	22	x outcrop
1717	1	put large plug in large receptacle
1718	44	examine television
1719	44	examine bones
1720	17	close raincoat
1721	64	paper
1722	68	open chest
1723	26	push south wall
1724	55	push piano north
1725	38	read warning note
1726	68	open vial
1727	1	get wallet
1728	22	x counter
1729	38	learn izyuk
1730	53	pull torch
1731	1	get scalpel
1732	1	blorple 3
1733	29	read old book
1734	1	take feather
1735	40	drop vial
1736	17	open box with tool
1737	13	search stand
1738	44	x grenade
1739	22	x temple
1740	55	push play
1741	1	take moldy book
1742	43	drop vial
1743	1	get passbook and room key
1744	1	ask k9 about cybermen
1745	17	open door with crowbar
1746	1	put butter in pan
1747	1	put eyes in body
1748	1	dig in ground
1749	23	pour water on beanstalk
1750	1	get mail
1751	17	inflate pile
1752	26	push switch
1753	44	x storm
1754	1	ask alan about key
1755	38	read brittle scroll
1756	43	drop spices
1757	1	adjust videophone
1758	1	get card
1759	22	x curtain
1760	29	learn lobal
1761	1	put silver rod in top
1762	37	push dionysus southeast
1763	1	take lemming
1764	4	break cabinet
1765	17	open wardrobe
1766	1	rock, sw
1767	38	read subway
1768	22	examine table
1769	42	pour water on detective
1770	28	knock knock
1771	17	melt head with torch
1772	69	give hairpin to mary
1773	27	fill hat with water
1774	1	get crown
1775	22	x copier
1776	58	show ticket to gravedigger
1777	38	learn fweep
1778	63	jump off equipment
1779	64	buy box
1780	44	x button
1781	69	give towel to arthur
1782	32	type 384
1783	17	open trapdoor
1784	52	put laudanum on pork
1785	17	open chest with needle
1786	22	x brick
1787	1	get luck
1788	1	upload video
1789	44	x wheels
1790	1	take shovel
1791	1	put berries in pan
1792	44	examine barrels
1793	1	yes
1794	38	read notice
1795	1	put diamond in basket
1796	69	give card to alan
1797	10	unlock drawer
1798	38	read business card
1799	54	open northern door
1800	22	x boot
1801	1	gnusto tossio
1802	19	look at paintings
1803	17	open container
1804	1	drive to covent garden
1805	37	push dispenser button
1806	40	drop pickaxe
1807	1	take watch
1808	19	look into cage
1809	23	pour vodka in cola
1810	22	examine ring
1811	44	examine magpie
1812	29	learn zifmia
1813	29	read red scroll
1814	54	open slot
1815	62	climb idol
1816	1	get all from cabinet
1817	1	get wig
1818	44	x drain
1819	29	read sticker
1820	62	climb on stage
1821	48	follow ford
1822	1	put red powder in kettle
1823	58	show case to jenny
1824	1	get candy and gold key
1825	44	x papers
1826	29	read sign
1827	40	drop sack
1828	22	examine blue carpet
1829	63	ahead
1830	25	slide c
1831	22	x fountain
1832	67	dehlila
1833	26	push pram south
1834	38	learn espnis
1835	58	show card to chuckles
1836	1	set first wheel to 9
1837	37	push filthy n
1838	44	x terrock
1839	1	take sand
1840	1	take ball
1841	1	turn off saw
1842	40	drop net
1843	22	x chopper
1844	38	read damp scroll
1845	17	open trap door
1846	37	push button 3
1847	55	push coffin n
1848	29	read prayer
1849	44	examine stars
1850	53	pull dial
1851	43	turn isis
1852	39	remove mask
1853	2	eat berries
1854	26	push piano east
1855	54	open dresser
1856	10	unlock west door
1857	1	gnusto malyon spell
1858	30	lock it with padlock
1859	1	set compass to crane
1860	8	feed apple to horse
1861	1	get microphone
1862	44	examine memorial
1863	22	x creature
1864	22	x arrangement
1865	63	go to statue
1866	43	drop wet suit
1867	27	fill bucket with water
1868	1	ask gnome about prinout
1869	31	move desk
1870	26	push statue n
1871	40	drop water
1872	43	drop mousetrap
1873	19	look under sofa
1874	17	candles
1875	43	drop rusty knife
1876	1	put diamond cluster in first hole
1877	40	drop drive
1878	54	open grate
1879	69	give garter to papa
1880	1	ask man about eranti
1881	17	open toilet
1882	62	climb down chimney
1883	14	lie on bed
1884	68	open catch
1885	10	unlock cage
1886	1	yonk malyon spell
1887	22	examine gnomon
1888	1	get matchbook
1889	43	turn dial to 11
1890	36	remove brick
1891	1	get mud
1892	68	open front door
1893	1	gnusto huncho
1894	69	give corn to bird
1895	43	turn dial right 3
1896	1	get flint
1897	1	get flippers
1898	1	put box in zipper
1899	29	read spreadsheet
1900	69	give puzzle box to proprietor
1901	3	shake lamp
1902	22	examine book
1903	37	push golden machine south
1904	54	open sack
1905	1	take rag
1906	1	ask gnome about mother
1907	43	drop key and brush
1908	54	open cube
1909	22	examine boy
1910	37	push bookcase
1911	1	get indigo card
1912	1	take leaf
1913	0	cut green with scalpel
1914	1	put bracelet in case
1915	13	search ice
1916	54	open green bottle
1917	65	throw sword into lake
1918	1	berknip
1919	40	drop pack
1920	38	learn girgol
1921	22	x panels
1922	68	open oven
1923	54	open catch
1924	1	ask spirit for name
1925	44	examine ship
1926	42	pour hot porridge in gigantic bowl
1927	1	click on paper
1928	44	x minerals
1929	31	move floorboards
1930	1	get ball
1931	52	put it on henry's tomb
1932	7	touch transmit stud
1933	40	drop all but brain
1934	15	show card to chuckles
1935	1	get hammer
1936	29	read back of yellow paper
1937	69	give case to harry
1938	62	enter boat
1939	55	push pram east
1940	1	put firework in toolkit
1941	44	examine ring
1942	58	show amulet to michael
1943	53	pull line
1944	22	x male
1945	54	open envelope
1946	1	take a picture
1947	65	throw stone at thing
1948	40	put all down
1949	1	take syringe
1950	44	x powerup stud
1951	40	drop magnet
1952	1	take erbium
1953	1	gnusto rezrov spell
1954	38	read dusty scroll
1955	1	take torch
1956	18	wait for johnny
1957	29	learn gondar
1958	69	give fish to grue
1959	40	drop room key
1960	1	put gnomon in hole
1961	19	look inside tube
1962	40	drop pole
1963	38	read blueprint
1964	17	open shark repellent
1965	1	get earth crystal
1966	1	take thing
1967	1	clap
1968	1	take iron key
1969	1	get long steel key
1970	7	pinch me
1971	19	look at window pane
1972	58	show hand to urchin
1973	43	slide o
1974	55	push blue
1975	22	x me
1976	22	x fungus
1977	1	get blue paper
1978	69	give torch to gnome
1979	40	drop branch
1980	22	x tray
1981	22	examine rolls
1982	40	drop fifth brick
1983	19	listen to dial
1984	23	pour water on detective
1985	63	jump to brown rock
1986	22	examine panel
1987	68	open wrapper
1988	67	here kitty kitty
1989	14	lie on couch
1990	1	caskly moldy book
1991	37	push demeter northwest
1992	22	x cubicles
1993	1	get stick
1994	26	push golden machine south
1995	1	espnis idol
1996	1	turn on machine
1997	40	drop drill
1998	38	read note
1999	1	get robe
2000	58	show ribbon to chuckles
2001	32	write 11 on cube
2002	45	pull lever
2003	17	fill bowl
2004	43	drop match
2005	2	eat bar
2006	22	x plaque
2007	17	marvin, open the hatch
2008	22	examine dagger
2009	68	open sack
2010	68	open tin
2011	56	wear sash
2012	44	examine card
2013	63	walk around bulldozer
2014	1	get flag
2015	67	say to twin "the combination is 639"
2016	67	say wheel
2017	44	examine glass case
2018	31	move moose
2019	55	push ass
2020	40	drop pipe
2021	43	turn bolt with wrench
2022	1	get container
2023	10	unlock hatch with brass key
2024	10	untie rope
2025	54	open pizza box
2026	22	x building
2027	36	remove old battery
2028	43	drop amulet
2029	44	x paint splotches
2030	15	show pole to gnome
2031	1	put 10 in box
2032	38	read cracked
2033	52	put maiden on pack
2034	1	take flour
2035	37	push left button
2036	43	drop firestone
2037	1	take perfume
2038	1	take splinter
2039	68	open hatch
2040	22	x button
2041	43	move rug
2042	44	x sketch
2043	38	read huge tome
2044	29	read spotted scroll
2045	1	take zipper
2046	1	put amber in socket
2047	28	hit floor with axe
2048	10	untie balloon
2049	42	pour cold porridge in gigantic bowl
2050	1	ask allarah about red
2051	22	x flowers
2052	43	drop spoon
2053	17	open receptacle
2054	37	push dusty s
2055	1	get link
2056	43	drop chain
2057	28	hit elf
2058	37	press island
2059	1	put c battery in drill
2060	63	jump onto riser
2061	1	take wrapper
2062	43	slide l
2063	19	look under seat
2064	44	x robot
2065	56	wear spectacles
2066	68	hang bucket on third peg
2067	1	robot, north and press triangular button
2068	1	tip boot
2069	43	drop green rod
2070	1	take damp scroll
2071	40	drop microphone
2072	1	get pile
2073	1	insult joe
2074	44	examine white  statuette
2075	41	play tape
2076	1	put token in slot
2077	22	x grille
2078	29	read torn
2079	63	climb out of pipe
2080	19	look in tear
2081	17	open tray
2082	1	fwoosh
2083	24	rub bug
2084	22	examine fusebox
2085	43	move desk
2086	62	climb beanstalk
2087	1	get scraps
2088	43	turn wheel
2089	19	listen to wall
2090	20	talk to alltext
2091	1	take bowl
2092	68	open northern door
2093	1	take pan
2094	17	open lamp
2095	43	drop cup
2096	17	close trapdoor
2097	1	get silver locket
2098	1	take x1, x10
2099	44	examine meteor
2100	1	put six coins in overhead
2101	15	show note to charles
2102	55	push knob
2103	38	read diary
2104	40	drop green rod
2105	44	examine satellite
2106	63	slide i
2107	38	read white scroll
2108	1	copy flimsy scroll to vellum scroll
2109	1	get glider
2110	65	throw it
2111	40	drop crown, stamp, zorkmid and ruby
2112	48	turtle, follow me
2113	1	get gigantic bowl
2114	1	take gores
2115	22	x globe
2116	1	click lpr
2117	63	slide e
2118	38	learn melbor
2119	62	enter cab
2120	1	put line in socket
2121	43	drop third brick
2122	68	open secret panel
2123	65	throw green at gray
2124	9	pour wine in green goblet
2125	1	vardik me
2126	22	examine pockets
2127	44	x printer
2128	1	take bean pole
2129	9	pour water on net
2130	52	put oak on table
2131	22	examine carvings
2132	1	take old book
2133	40	drop rune
2134	1	get staff
2135	1	get poetry
2136	22	examine body
2137	68	open package
2138	1	gnusto cleesh spell
2139	37	push blue
2140	29	read poetry
2141	1	take bottle
2142	43	drop it and kit
2143	36	remove gloves
2144	1	get out of golden machine
2145	68	adventurer, open door
2146	69	give pumpkin to fairy godmother
2147	1	help midget
2148	44	x cage
2149	38	learn bekdab
2150	68	knight, open flagstone
2151	43	drop candles
2152	12	sit in large chair
2153	37	push golden machine east
2154	13	search snow
2155	63	nw
2156	1	take screwdriver
2157	69	give drink to frank
2158	36	remove fused bedistor with pliers
2159	1	get hat
2160	37	press emergency button
2161	1	take burin from zipper
2162	44	x rock
2163	40	drop eggs
2164	1	take green sphere
2165	1	rock, n
2166	1	ask trent about elizabeth
2167	6	cut line with axe
2168	22	x key
2169	44	examine tomb
2170	1	point it at thorns
2171	1	fee
2172	44	examine dusty book
2173	1	get all from closet
2174	69	give gram to jim
2175	44	examine dog
2176	54	open historical
2177	22	x dent
2178	68	open briefcase
2179	22	x west mural
2180	15	show torch to gnome
2181	56	wear coat
2182	1	cast frotz on amulet
2183	43	turn ring to fourth symbol
2184	21	wake gnome
2185	37	press red
2186	1	huncho vase
2187	52	put blanket on grue
2188	7	touch flower
2189	40	drop plotter
2190	43	slide k
2191	54	open copier
2192	40	drop soap
2193	1	take raincoat
2194	30	tie scarf to signpost
2195	37	press forcefield
2196	62	climb up piano
2197	6	ask wolf to blow turbine
2198	44	x compass
2199	44	examine pedlar
2200	64	3
2201	1	ask k9 about door
2202	69	give copy to male
2203	44	x barkeep
2204	1	ask allarah about jewel
2205	1	take white rod
2206	15	show hand to urchin
2207	15	show brick to pig
2208	67	plugh
2209	43	drop fifth brick
2210	38	read ledger
2211	27	fill bottle
2212	1	light gas
2213	13	search guard
2214	39	remove clothes
2215	22	examine boulders
2216	40	drop spoon
2217	22	examine dish
2218	1	put toner in slot
2219	40	drop radio and pole
2220	67	tell bum about skull
2221	1	get grater
2222	56	wear boots
2223	1	melbor myself
2224	1	get needle
2225	1	get envelope
2226	1	get locket
2227	44	x trapdoor
2228	22	examine shroud
2229	56	wear shirt
2230	56	wear clown mask
2231	43	drop cracked
2232	22	x sheet
2233	22	x safe
2234	1	ask hawker about candy
2235	55	push dusty s
2236	1	take off jacket
2237	29	learn frotz
2238	6	cut line with knife
2239	44	x shaman
2240	24	rub lamp
2241	26	push table e
2242	38	read newspaper
2243	40	drop booklet
2244	26	push joystick west
2245	43	drop branch
2246	38	read features in newspaper
2247	43	drop emerald
2248	5	melt head with torch
2249	44	examine mousetrap
2250	1	take all from basis
2251	65	throw brown at black
2252	26	push table s
2253	40	drop trap
2254	63	jump
2255	44	examine plant
2256	45	pull weed
2257	38	learn nitfol
2258	1	ask charles about temple
2259	39	remove brick with crowbar
2260	44	x metal thing
2261	22	x vial
2262	1	light salt with bug
2263	65	throw club at herman
2264	1	put embers in coat
2265	22	examine sundial
2266	1	take skink
2267	1	take ladder
2268	38	read white book
2269	17	close access panel
2270	1	take zm$100000
2271	44	x blade
2272	22	x clover
2273	22	x chair
2274	43	drop pot
2275	22	examine porridge oats
2276	40	drop carpet
2277	1	get amber
2278	54	open fur sack
2279	38	read muddy scroll
2280	40	drop boots
2281	44	x camera
2282	63	climb rope
2283	1	get out of cot
2284	1	snavig grue
2285	1	ask her about key
2286	44	examine switch a
2287	1	take chelsea
2288	17	open demijohn
2289	17	open secret door
2290	22	x opener
2291	1	take myrrh
2292	69	give gold locket to creature
2293	40	drop zm$100000
2294	1	take beam from southern niche
2295	44	x attendant
2296	37	press green button
2297	1	put ruby in red boot
2298	45	pull line
2299	1	get beef
2300	55	push filthy s
2301	14	sit on large chair
2302	1	dig
2303	1	frotz lantern
2304	17	open slot
2305	58	show egg to adventurer then east
2306	1	take bag
2307	1	gondar dragon
2308	43	drop silver
2309	1	feeyuk me
2310	44	x ladder
2311	1	light lantern
2312	26	push second switch
2313	17	open forge
2314	1	get shimmering scroll
2315	40	drop ticket
2316	16	sleep
2317	1	get clear sphere
2318	55	push red button
2319	43	drop matchbox
2320	68	open bottle
2321	68	open canteen
2322	1	get oil can
2323	15	show box to guard
2324	1	get pacquet, paper and crayon
2325	44	x fountain
2326	68	open window
2327	43	turn dial
2328	17	open tank
2329	1	get leaflet
2330	44	x pig
2331	22	x blocks
2332	43	drop crayon and pacquet
2333	1	put fig in urn
2334	67	say carte
2335	40	drop birdcage
2336	29	read moldy book
2337	44	x machine
2338	1	yomin tortoise
2339	40	drop clipper
2340	27	fill tank with air
2341	7	touch notch
2342	68	open green bottle
2343	44	examine fireplace
2344	1	rezrov cabinet
2345	55	push rod
2346	69	give food to bear
2347	38	read dirty scroll
2348	17	open cube
2349	13	search wine rack
2350	22	x jail
2351	1	get out of web
2352	22	examine meteor
2353	59	smell smoke
2354	40	drop dodo
2355	14	lie in tiny little bed
2356	1	get tea
2357	29	learn tossio
2358	40	drop amulet
2359	1	answer "a well"
2360	54	close slot
2361	1	take vellum scroll
2362	1	get out
2363	31	move bookshelf
2364	44	examine children
2365	40	drop zipper
2366	58	show ring to michael
2367	44	x gaping
2368	40	drop padlock
2369	1	put torch in hand
2370	63	ne
2371	22	examine cottage
2372	30	tie rope to k9
2373	44	examine dial
2374	1	blow dust
2375	40	drop door
2376	1	look up cholok in leshosh
2377	43	turn wireless on
2378	44	examine screen
2379	54	open metal cover
2380	29	read booklet
2381	29	learn pulver
2382	22	x hermit
2383	4	break windows
2384	17	open tube
2385	38	read stained scroll
2386	1	put trident in case
2387	49	shake lamp
2388	1	offer 500
2389	22	x sandstone
2390	1	wedge door with cheese
2391	22	examine white  statuette
2392	69	demon, give me wand
2393	1	get pencil
2394	40	drop thing
2395	1	gnusto wigro
2396	44	x boat
2397	17	open toolkit
2398	38	read scrawled
2399	62	climb ladder
2400	1	get gas
2401	55	push right button
2402	47	shake pan
2403	25	slide teleportation card through slot
2404	17	open bag
2405	40	drop all cubes
2406	26	push demeter northwest
2407	43	drop can
2408	17	wake implementor
2409	1	blorple 12
2410	40	drop skink
2411	1	call wpdl
2412	24	erase line between m and v
2413	17	close breaker
2414	1	get lockpick
2415	22	examine plate
2416	55	push statue
2417	17	clean skeleton with moss
2418	17	open purple book
2419	1	get bean pole
2420	44	x window
2421	1	look up ternalim in fresto
2422	20	talk to boy
2423	7	touch blue
2424	58	show scrap to chuckles
2425	44	examine large chair
2426	45	pull rods
2427	44	x pan
2428	1	get acorns
2429	1	sword
2430	40	drop antimacassar
2431	29	learn ozmoo
2432	68	open can
2433	43	drop clock
2434	19	look in closet
2435	1	get paddle
2436	1	take safe
2437	45	pull mat
2438	1	take lantern
2439	52	put sphere on pentagram
2440	26	push button 1
2441	1	take poetry
2442	29	read instructions
2443	7	kiss corpse
2444	22	x indicator
2445	1	take beads
2446	22	x duct
2447	1	turn off lamp
2448	1	get stone
2449	29	learn shazok
2450	17	open it
2451	54	open wrapper
2452	15	show keepsake to knight
2453	53	pull second peg
2454	1	gnusto gondar spell
2455	1	take hoard
2456	26	push ball southwest
2457	43	drop spectacles
2458	52	put gum on ass
2459	22	x writing
2460	68	open locket
2461	58	show note to chuckles
2462	40	drop cloth
2463	44	x copy
2464	29	learn girgol
2465	23	pour liquid on torch
2466	1	get dagger
2467	1	take circuit
2468	1	turn off electricity
2469	38	read twisted
2470	44	examine boulders
2471	22	x barkeep
2472	67	away
2473	22	x moss
2474	22	examine switch b
2475	68	open throttle
2476	54	open tarot box
2477	1	get in web
2478	40	drop camera
2479	43	drop brown
2480	54	open cabinet
2481	22	x farm
2482	29	read sports in newspaper
2483	64	beetlebaum
2484	39	remove plug
2485	44	x gate
2486	43	drop carton
2487	44	examine bandage
2488	22	x flue
2489	43	turn it
2490	44	x pedestal
2491	43	drop stone
2492	58	show invitation to butler
2493	1	turn on walkie
2494	34	rub bug
2495	26	push chandelier
2496	43	drop scroll
2497	52	put red flag on speckled
2498	1	get vial
2499	1	take ledger
2500	1	put bauble in case
2501	44	x pots
2502	67	say even
2503	1	gnoeval
2504	15	show star crystal to trent
2505	1	gnusto swanzo spell
2506	19	look under cushion
2507	44	x scanner
2508	1	light fuse with match
2509	19	look at stephanie
2510	63	left
2511	55	push pram e
2512	68	open washing machine with poker
2513	54	open case
2514	1	get wheel
2515	1	put packet in pan
2516	1	put worm in fountain
2517	1	turn off torch
2518	50	kill skink
2519	17	close lid
2520	44	x desks
2521	1	stand
2522	22	examine teachers
2523	68	lean ladder against fence
2524	68	open william coffin
2525	29	read news in newspaper
2526	17	open tin
2527	38	read faded
2528	43	drop sticker
2529	40	drop pouch
2530	22	examine thyme
2531	65	throw stick at herman
2532	44	examine computer
2533	15	show ticket to gravedigger
2534	1	get mirror
2535	43	drop microphone
2536	29	read crumpled
2537	54	shazok storm
2538	32	write chasm on featureless cube
2539	4	break bubble with axe
2540	42	pour water in silver chalice
2541	4	break wall
2542	17	clean podium
2543	36	remove junk with forklift
2544	1	take bronze coin from left pan
2545	54	open outer door
2546	17	open book
2547	62	enter dory
2548	22	x pair
2549	38	read poetry
2550	1	vaxum adventurer
2551	1	get clover
2552	52	put pebble on second disk
2553	1	put moss in nest
2554	63	slide t
2555	43	drop radio and pole
2556	43	drop letter
2557	1	take bread from zipper
2558	22	x bats
2559	69	give gram to danielle
2560	1	put wire in slot
2561	1	get teddy
2562	43	turn sphere
2563	44	x key
2564	1	get coke and carton
2565	1	insert shiny board in panel
2566	44	x panels
2567	38	read warped
2568	37	press white, gray, black, red, black
2569	1	get coin
2570	1	take coin from basis
2571	68	open trap door
2572	68	open back door
2573	22	x gun
2574	19	listen
2575	44	x transmit stud
2576	22	examine cauldron
2577	1	fix voltage regulator
2578	54	open pacquet of paper
2579	44	x hawks
2580	1	polish orb
2581	22	x metal thing
2582	1	get gown
2583	44	x kettle
2584	1	xyzzy
2585	67	blizzard
2586	64	1
2587	63	roll statue ne
2588	44	x nest
2589	1	pick cuffs with needle
2590	52	put ladder under tree
2591	26	push railing
2592	1	point it at mural
2593	44	x globe
2594	62	enter shower
2595	40	drop all except 10, book
2596	1	get nasty knife
2597	22	x vent
2598	55	push dispenser button
2599	1	get sharp stone
2600	56	wear wings
2601	43	drop perfume
2602	22	x horriblis
2603	1	take eyes with tongs
2604	19	look up
2605	22	examine axe
2606	14	sit
2607	69	give cola to britney
2608	10	untie wire
2609	3	wave sceptre
2610	58	show can to pet
2611	54	open can
2612	50	kill figure with sword
2613	53	pull hose
2614	44	x flower
2615	68	open lab uniform
2616	31	move rail with bar
2617	1	put rods in coffin
2618	25	slide kitchen card through slot
2619	1	get treasure
2620	22	x cutout
2621	56	wear hat
2622	43	turn dial to 47
2623	17	open white door
2624	54	open dish washer
2625	63	west
2626	1	take all from chest
2627	17	open access panel
